id,unit,year,emission,poll
WRI1075798,tonne,2018,799.9434084,so2
WRI1000736,tonne,2018,2053.000439,so2
WRI1075799,tonne,2018,246.1364334,so2
WRI1000737,tonne,2018,598.0008738,so2
WRI1000738,tonne,2018,418.6006116,so2
WRI1000739,tonne,2018,431.8895199,so2
WRI1075800,tonne,2018,2707.500767,so2
WRI1075801,tonne,2018,508.6819623,so2
WRI1000743,tonne,2018,12.79057424,so2
WRI1000744,tonne,2018,308.3026727,so2
WRI1000745,tonne,2018,66.77676424,so2
WRI1000746,tonne,2018,2065.256287,so2
WRI1075802,tonne,2018,1562.966352,so2
WRI1000747,tonne,2018,63.78675987,so2
WRI1075803,tonne,2018,1148.636689,so2
WRI1075804,tonne,2018,5168.865101,so2
WRI1000748,tonne,2018,3348.804893,so2
WRI1000750,tonne,2018,411.3934426,so2
WRI1000751,tonne,2018,1608.174367,so2
WRI1000752,tonne,2018,448.7928465,so2
WRI1000755,tonne,2018,10.63112664,so2
WRI1000756,tonne,2018,8.970013106,so2
WRI1000758,tonne,2018,931.444446,so2
WRI1000759,tonne,2018,2804.955291,so2
WRI1000762,tonne,2018,617.9342362,so2
WRI1075805,tonne,2018,492.2728667,so2
WRI1075806,tonne,2018,902.5002557,so2
WRI1000764,tonne,2018,1047.183308,so2
WRI1000765,tonne,2018,448.7928465,so2
WRI1000769,tonne,2018,769.0544604,so2
WRI1075807,tonne,2018,1107.61395,so2
WRI1000771,tonne,2018,1324.06929,so2
WRI1075808,tonne,2018,328.1819112,so2
WRI1000772,tonne,2018,26.71070569,so2
WRI1000773,tonne,2018,3.710927644,so2
WRI1000775,tonne,2018,378.7338867,so2
WRI1000776,tonne,2018,62.79009175,so2
WRI1000777,tonne,2018,149.5976155,so2
WRI1000778,tonne,2018,598.390462,so2
WRI1000779,tonne,2018,64.98276162,so2
WRI1075809,tonne,2018,820.4547779,so2
WRI1000780,tonne,2018,548.1674676,so2
WRI1000781,tonne,2018,272.4226203,so2
WRI1000783,tonne,2018,14.95002184,so2
WRI1000785,tonne,2018,408.6339304,so2
WRI1075810,tonne,2018,246.1364334,so2
WRI1000788,tonne,2018,76.41122276,so2
WRI1075811,tonne,2018,492.2728667,so2
WRI1000791,tonne,2018,1276.650831,so2
WRI1000792,tonne,2018,715.8568793,so2
WRI1000793,tonne,2018,7.308899568,so2
WRI1000794,tonne,2018,1318.196721,so2
WRI1000800,tonne,2018,600.9908781,so2
WRI1000809,tonne,2018,79.09180328,so2
WRI1000817,tonne,2018,1142.437158,so2
WRI1000818,tonne,2018,461.3688525,so2
WRI1000821,tonne,2018,659.0983607,so2
WRI1000822,tonne,2018,241.6693989,so2
WRI1000824,tonne,2018,87.87978142,so2
WRI1000825,tonne,2018,584.4005464,so2
WRI1000829,tonne,2018,1326.984699,so2
WRI1000830,tonne,2018,351.5191257,so2
WRI1000833,tonne,2018,637.1284153,so2
WRI1000834,tonne,2018,285.6092896,so2
WRI1000835,tonne,2018,878.7978142,so2
WRI1000836,tonne,2018,1845.47541,so2
WRI1000837,tonne,2018,1845.47541,so2
WRI1000844,tonne,2018,426.2169399,so2
WRI1000845,tonne,2018,536.0666667,so2
WRI1000846,tonne,2018,228.4874317,so2
WRI1000849,tonne,2018,790.9180328,so2
WRI1000855,tonne,2018,351.5191257,so2
WRI1000858,tonne,2018,101.0617486,so2
WRI1000859,tonne,2018,540.4606557,so2
WRI1000867,tonne,2018,39.54590164,so2
WRI1000868,tonne,2018,8.787978142,so2
WRI1000870,tonne,2018,571.2185792,so2
WRI1000871,tonne,2018,3589.889071,so2
WRI1000874,tonne,2018,3967.772131,so2
WRI1000875,tonne,2018,2025.628962,so2
WRI1000876,tonne,2018,6938.108743,so2
WRI1000878,tonne,2018,1757.595628,so2
WRI1000879,tonne,2018,2236.540437,so2
WRI1000880,tonne,2018,3308.67377,so2
WRI1000881,tonne,2018,922.7377049,so2
WRI1000882,tonne,2018,4042.469945,so2
WRI1000883,tonne,2018,1687.291803,so2
WRI1000885,tonne,2018,5184.907104,so2
WRI1000886,tonne,2018,593.1885246,so2
WRI1000887,tonne,2018,4543.384699,so2
WRI1000894,tonne,2018,105.4557377,so2
WRI1000898,tonne,2018,8.787978142,so2
WRI1000904,tonne,2018,35.15191257,so2
WRI1000906,tonne,2018,123.0682167,so2
WRI1000907,tonne,2018,1025.568472,so2
WRI1000910,tonne,2018,1066.591211,so2
WRI1000913,tonne,2018,902.5002557,so2
WRI1000914,tonne,2018,2563.921181,so2
WRI1000915,tonne,2018,2461.364334,so2
WRI1000916,tonne,2018,3876.648826,so2
WRI1000918,tonne,2018,8.204547779,so2
WRI1000919,tonne,2018,123.0682167,so2
WRI1000920,tonne,2018,2461.364334,so2
WRI1000921,tonne,2018,2707.500767,so2
WRI1000925,tonne,2018,205.1136945,so2
WRI1000929,tonne,2018,2461.364334,so2
WRI1000932,tonne,2018,20.51136945,so2
WRI1000938,tonne,2018,4307.387584,so2
WRI1000939,tonne,2018,4061.251151,so2
WRI1000940,tonne,2018,2584.43255,so2
WRI1000943,tonne,2018,820.4547779,so2
WRI1000945,tonne,2018,102.5568472,so2
WRI1000947,tonne,2018,123.0682167,so2
WRI1000948,tonne,2018,943.5229946,so2
WRI1000949,tonne,2018,57.43183445,so2
WRI1000950,tonne,2018,10.25568472,so2
WRI1000954,tonne,2018,1640.909556,so2
WRI1000956,tonne,2018,902.5002557,so2
WRI1000960,tonne,2018,820.4547779,so2
WRI1000941,tonne,2018,21967.67668,so2
WRI1000965,tonne,2018,139.4773122,so2
WRI1000966,tonne,2018,57.43183445,so2
WRI1000967,tonne,2018,1640.909556,so2
WRI1000970,tonne,2018,410.2273889,so2
WRI1000972,tonne,2018,410.2273889,so2
WRI1000974,tonne,2018,123.0682167,so2
WRI1000975,tonne,2018,57.43183445,so2
WRI1000978,tonne,2018,931.2161729,so2
WRI1000979,tonne,2018,410.2273889,so2
WRI1000980,tonne,2018,459.4546756,so2
WRI1000981,tonne,2018,110.761395,so2
WRI1000982,tonne,2018,13947.73122,so2
WRI1000983,tonne,2018,246.1364334,so2
WRI1000984,tonne,2018,1230.682167,so2
WRI1000985,tonne,2018,30.76705417,so2
WRI1000988,tonne,2018,1066.591211,so2
WRI1000990,tonne,2018,5415.001534,so2
WRI1000991,tonne,2018,5431.41063,so2
WRI1000992,tonne,2018,451.2501278,so2
WRI1000994,tonne,2018,820.4547779,so2
WRI1000995,tonne,2018,820.4547779,so2
WRI1000997,tonne,2018,102.5568472,so2
WRI1000999,tonne,2018,287.1591723,so2
WRI1075812,tonne,2018,2584.43255,so2
WRI1000801,tonne,2018,4.651117907,so2
WRI1075813,tonne,2018,902.5002557,so2
WRI1000802,tonne,2018,1641.408211,so2
WRI1075814,tonne,2018,3097.216787,so2
WRI1000803,tonne,2018,2764.131427,so2
WRI1000804,tonne,2018,2735.680351,so2
WRI1000805,tonne,2018,1860.262639,so2
WRI1000806,tonne,2018,22.82370002,so2
WRI1075815,tonne,2018,246.1364334,so2
WRI1001004,tonne,2018,99.66681229,so2
WRI1001005,tonne,2018,2327.950957,so2
WRI1001009,tonne,2018,3.322227076,so2
WRI1001010,tonne,2018,96.34458522,so2
WRI1001013,tonne,2018,4.651117907,so2
WRI1001014,tonne,2018,950.1569439,so2
WRI1001015,tonne,2018,1593.989751,so2
WRI1001017,tonne,2018,581.3897384,so2
WRI1001018,tonne,2018,166.1113538,so2
WRI1075816,tonne,2018,1148.636689,so2
WRI1001020,tonne,2018,2188.544281,so2
WRI1001021,tonne,2018,348.833843,so2
WRI1001023,tonne,2018,455.9467252,so2
WRI1001024,tonne,2018,1053.145983,so2
WRI1075817,tonne,2018,2871.591723,so2
WRI1001028,tonne,2018,1028.615812,so2
WRI1001031,tonne,2018,1827.142669,so2
WRI1001033,tonne,2018,1266.802381,so2
WRI1001035,tonne,2018,39.86672492,so2
WRI1001038,tonne,2018,119.6001748,so2
WRI1001039,tonne,2018,60.99608912,so2
WRI1001040,tonne,2018,822.7868852,so2
WRI1001044,tonne,2018,1697.932936,so2
WRI1001045,tonne,2018,179.4002621,so2
WRI1001046,tonne,2018,20.93003058,so2
WRI1000280,tonne,2018,693.2951232,so2
WRI1000233,tonne,2018,323.0889894,so2
WRI1026640,tonne,2018,8.901960784,so2
WRI1000246,tonne,2018,4586.362191,so2
WRI1000244,tonne,2018,3545.014254,so2
WRI1026641,tonne,2018,29.67320261,so2
WRI1000231,tonne,2018,1827.897974,so2
WRI1026642,tonne,2018,30.26666667,so2
WRI1000248,tonne,2018,4220.782596,so2
WRI1026643,tonne,2018,23.73856209,so2
WRI1000283,tonne,2018,1682.755153,so2
WRI1000256,tonne,2018,6010.289142,so2
WRI1000245,tonne,2018,13404.58515,so2
WRI1000232,tonne,2018,807.7224736,so2
WRI1000239,tonne,2018,2692.408245,so2
WRI1026644,tonne,2018,56.37908497,so2
WRI1026645,tonne,2018,17.80392157,so2
WRI1026646,tonne,2018,15.72679739,so2
WRI1000276,tonne,2018,437.5876969,so2
WRI1000255,tonne,2018,17945.00615,so2
WRI1000260,tonne,2018,862.6966292,so2
WRI1000277,tonne,2018,1159.127192,so2
WRI1000253,tonne,2018,1783.585296,so2
WRI1026647,tonne,2018,38.5751634,so2
WRI1000258,tonne,2018,6292.4003,so2
WRI1000238,tonne,2018,4038.612368,so2
WRI1000230,tonne,2018,1938.67967,so2
WRI1000247,tonne,2018,3461.927982,so2
WRI1000262,tonne,2018,1052.426107,so2
WRI1000261,tonne,2018,720.0810203,so2
WRI1026648,tonne,2018,5.934640523,so2
WRI1000235,tonne,2018,363.4751131,so2
WRI1000265,tonne,2018,666.6292135,so2
WRI1000243,tonne,2018,7217.427457,so2
WRI1000266,tonne,2018,701,so2
WRI1000279,tonne,2018,901.5433713,so2
WRI1000263,tonne,2018,553.9084771,so2
WRI1000275,tonne,2018,705.8426966,so2
WRI1075863,tonne,2018,6868.901876,so2
WRI1000281,tonne,2018,1063.504276,so2
WRI1000284,tonne,2018,5932.35979,so2
WRI1000254,tonne,2018,13926.69855,so2
WRI1000274,tonne,2018,1254.831461,so2
WRI1000228,tonne,2018,3600.405101,so2
WRI1000237,tonne,2018,2342.395173,so2
WRI1000273,tonne,2018,444.2473605,so2
WRI1000285,tonne,2018,9015.433713,so2
WRI1000250,tonne,2018,3954.906527,so2
WRI1000251,tonne,2018,3921.672018,so2
WRI1000257,tonne,2018,4320.486122,so2
WRI1001957,tonne,2018,214.9187028,so2
WRI1001958,tonne,2018,483.5670812,so2
WRI1001959,tonne,2018,424.7330864,so2
WRI1001960,tonne,2018,830.1234895,so2
WRI1001902,tonne,2018,282.0807974,so2
WRI1001900,tonne,2018,660.875011,so2
WRI1029959,tonne,2018,316.8623,so2
WRI1029964,tonne,2018,0.211538462,so2
WRI1029960,tonne,2018,547.9331574,so2
WRI1001889,tonne,2018,725.0514014,so2
WRI1001966,tonne,2018,162.9588055,so2
WRI1001904,tonne,2018,188.0538649,so2
WRI1001906,tonne,2018,96.64739884,so2
WRI1001879,tonne,2018,652.9456738,so2
WRI1001903,tonne,2018,354.6158596,so2
WRI1001899,tonne,2018,61.25183029,so2
WRI1030489,tonne,2018,624.6389427,so2
WRI1001907,tonne,2018,55.35260116,so2
WRI1001912,tonne,2018,83.28388697,so2
WRI1001898,tonne,2018,94.02693246,so2
WRI1001947,tonne,2018,83.69098712,so2
WRI1001905,tonne,2018,443.2698245,so2
WRI1001938,tonne,2018,120.4840232,so2
WRI1001921,tonne,2018,404.311752,so2
WRI1001965,tonne,2018,27.76129566,so2
WRI1030484,tonne,2018,0.040865385,so2
WRI1023900,tonne,2018,0.247596154,so2
WRI1001870,tonne,2018,3407.121505,so2
WRI1023901,tonne,2018,1.521634615,so2
WRI1023893,tonne,2018,63.85098001,so2
WRI1023905,tonne,2018,0.536057692,so2
WRI1030488,tonne,2018,0.137019231,so2
WRI1023902,tonne,2018,0.480769231,so2
WRI1029969,tonne,2018,1135.707168,so2
WRI1075845,tonne,2018,1135.707168,so2
WRI1023914,tonne,2018,0.6875,so2
WRI1030473,tonne,2018,1.442307692,so2
WRI1001936,tonne,2018,9.438840523,so2
WRI1023909,tonne,2018,3.185096154,so2
WRI1001886,tonne,2018,6964.230431,so2
WRI1023911,tonne,2018,0.769230769,so2
WRI1030474,tonne,2018,1.153846154,so2
WRI1001896,tonne,2018,1985.848814,so2
WRI1023913,tonne,2018,0.252403846,so2
WRI1001942,tonne,2018,627.4483281,so2
WRI1001884,tonne,2018,1721.200331,so2
WRI1075846,tonne,2018,1135.707168,so2
WRI1001897,tonne,2018,967.1341625,so2
WRI1001888,tonne,2018,2469.636619,so2
WRI1001891,tonne,2018,87.56390001,so2
WRI1001883,tonne,2018,1804.484218,so2
WRI1001892,tonne,2018,8.365977708,so2
WRI1001956,tonne,2018,607.9277135,so2
WRI1001875,tonne,2018,2271.414337,so2
WRI1030471,tonne,2018,0.432692308,so2
WRI1001871,tonne,2018,2498.555771,so2
WRI1001962,tonne,2018,878.2802103,so2
WRI1029968,tonne,2018,1533.204677,so2
WRI1030485,tonne,2018,0.120192308,so2
WRI1030490,tonne,2018,30.25981227,so2
WRI1075847,tonne,2018,1177.349765,so2
WRI1030491,tonne,2018,29.14936044,so2
WRI1001941,tonne,2018,1073.633806,so2
WRI1001901,tonne,2018,354.6158596,so2
WRI1001931,tonne,2018,88.8361461,so2
WRI1001951,tonne,2018,88.8361461,so2
WRI1029966,tonne,2018,511.0682258,so2
WRI1001923,tonne,2018,1188.706836,so2
WRI1001913,tonne,2018,24.98516609,so2
WRI1001961,tonne,2018,685.0533651,so2
WRI1001869,tonne,2018,4368.686908,so2
WRI1023906,tonne,2018,0.120192308,so2
WRI1023898,tonne,2018,1.204326923,so2
WRI1001873,tonne,2018,1665.703847,so2
WRI1001948,tonne,2018,0.504807692,so2
WRI1001945,tonne,2018,46.30901288,so2
WRI1001887,tonne,2018,2904.045734,so2
WRI1001894,tonne,2018,1104.144835,so2
WRI1030470,tonne,2018,1135.707168,so2
WRI1023892,tonne,2018,446.7114863,so2
WRI1023890,tonne,2018,1135.707168,so2
WRI1023889,tonne,2018,1022.136452,so2
WRI1001950,tonne,2018,163.7916444,so2
WRI1001885,tonne,2018,5808.091469,so2
WRI1001877,tonne,2018,322.0310296,so2
WRI1023910,tonne,2018,1.418269231,so2
WRI1029961,tonne,2018,2465.699208,so2
WRI1030472,tonne,2018,2.686483785,so2
WRI1030486,tonne,2018,0.091346154,so2
WRI1030487,tonne,2018,0.024038462,so2
WRI1029967,tonne,2018,1.081730769,so2
WRI1023912,tonne,2018,0.600961538,so2
WRI1029962,tonne,2018,0.170673077,so2
WRI1001872,tonne,2018,4610.971104,so2
WRI1001890,tonne,2018,1305.092522,so2
WRI1001920,tonne,2018,336.1693219,so2
WRI1001943,tonne,2018,3403.279732,so2
WRI1030480,tonne,2018,113.5707168,so2
WRI1023903,tonne,2018,0.216346154,so2
WRI1001954,tonne,2018,313.7026409,so2
WRI1023899,tonne,2018,0.348557692,so2
GEODB0045352,tonne,2018,3939.865997,so2
GEODB0042425,tonne,2018,6402.282245,so2
GEODB0003828,tonne,2018,175.443038,so2
GEODB0004720,tonne,2018,1034.214824,so2
GEODB0004889,tonne,2018,1034.214824,so2
GEODB0004960,tonne,2018,7584.242044,so2
GEODB0004961,tonne,2018,196.5189873,so2
GEODB0004959,tonne,2018,5983.671482,so2
GEODB0005331,tonne,2018,13824.00482,so2
GEODB0003827,tonne,2018,43.67088608,so2
GEODB0005333,tonne,2018,446.5822785,so2
GEODB0005795,tonne,2018,7239.503769,so2
GEODB0005796,tonne,2018,104.8101266,so2
GEODB0005797,tonne,2018,637.9746835,so2