id,latitude,longitude,weight
WRI1075798,-4.8278,136.8391,1
WRI1000736,-8.5667,116.0667,1
WRI1075799,1.1825,124.4806,1
WRI1000737,2.5113,99.259,1
WRI1000738,-3.1141,119.6042,1
WRI1000739,-2.5213,121.357,1
WRI1075800,-5.883,106.0459,1
WRI1075801,-8.9012,116.7382,1
WRI1000743,-6.6247,107.5564,1
WRI1000744,-4.9822,104.8051,1
WRI1000745,-5.2779,119.5817,1
WRI1000746,1.4451,125.1824,1
WRI1075802,-8.1963,114.8516,1
WRI1000747,-6.9039,107.6186,1
WRI1075803,-6.1161,107.052,1
WRI1075804,-7.6832,109.0964,1
WRI1000748,-6.7004,107.3671,1
WRI1000750,-7.2173,107.7394,1
WRI1000751,-7.2173,107.7394,1
WRI1000752,-7.2061,109.9119,1
WRI1000755,-7.7201,111.6715,1
WRI1000756,-8.1408,111.1317,1
WRI1000758,-6.7409,106.673,1
WRI1000759,-6.7416,106.648,1
WRI1000762,-6.523,107.389,1
WRI1075805,-2.8226,114.2088,1
WRI1075806,-1.1704,116.7887,1
WRI1000764,-6.4239,107.4553,1
WRI1000765,-6.4239,107.4553,1
WRI1000769,0.8,127.4,1
WRI1075807,-3.7515,103.6481,1
WRI1000771,1.0591,120.798,1
WRI1075808,-2.3662,110.1573,1
WRI1000772,-7.5097,109.2778,1
WRI1000773,-7.0069,110.7964,1
WRI1000775,0.2905,100.8814,1
WRI1000776,-6.9039,107.6186,1
WRI1000777,1.3346,124.8392,1
WRI1000778,1.2542,124.8225,1
WRI1000779,-6.9039,107.6186,1
WRI1075809,-5.5859,105.3872,1
WRI1000780,-2.8194,121.5783,1
WRI1000781,3.0824,98.065,1
WRI1000783,-8.1613,112.2173,1
WRI1000785,-0.2923,100.152,1
WRI1075810,3.6676,98.6654,1
WRI1000788,-7.854,112.3316,1
WRI1075811,-5.884,106.0642,1
WRI1000791,-1.4789,122.3858,1
WRI1000792,-3.766,102.435,1
WRI1000793,-7.7891,111.6167,1
WRI1000794,1.3722,101.226,1
WRI1000800,-7.3927,109.6054,1
WRI1000809,-7.4064,109.5842,1
WRI1000817,3.5833,98.6667,1
WRI1000818,3.5833,98.6667,1
WRI1000821,-6.1133,106.7788,1
WRI1000822,-7.7264,109.0094,1
WRI1000824,-7.4064,109.5842,1
WRI1000825,-8.1716,114.4344,1
WRI1000829,-7.6517,113.0244,1
WRI1000830,-7.1633,112.6615,1
WRI1000833,-2.9167,104.7458,1
WRI1000834,-2.9167,104.7458,1
WRI1000835,-6.0048,105.9961,1
WRI1000836,-6.0867,106.9987,1
WRI1000837,-6.0867,106.9987,1
WRI1000844,-8.1189,115.0887,1
WRI1000845,-8.7157,115.214,1
WRI1000846,-6.1071,106.8716,1
WRI1000849,-5.14,119.4221,1
WRI1000855,-7.4064,109.5842,1
WRI1000858,3.3,117.6333,1
WRI1000859,-5.14,119.4221,1
WRI1000867,0.9,109,1
WRI1000868,-0.5,117.15,1
WRI1000870,-6.2611,107.1528,1
WRI1000871,3.7715,98.6687,1
WRI1000874,-5.9306,106.1042,1
WRI1000875,-7.6517,113.0244,1
WRI1000876,-7.1633,112.6615,1
WRI1000878,-5.9924,105.9849,1
WRI1000879,-6.1087,106.7877,1
WRI1000880,-6.1087,106.7877,1
WRI1000881,-6.1087,106.7877,1
WRI1000882,-6.0867,106.9987,1
WRI1000883,-6.0867,106.9987,1
WRI1000885,-6.1102,106.8671,1
WRI1000886,-5.14,119.4221,1
WRI1000887,-6.9505,110.434,1
WRI1000894,0.1807,101.8444,1
WRI1000898,3.5,117.8333,1
WRI1000904,-1.0167,104.3667,1
WRI1000906,-0.8917,119.8707,1
WRI1000907,-5.6184,119.5506,1
WRI1000910,-3.9253,115.1043,1
WRI1000913,-3.7241,103.6894,1
WRI1000914,-6.0585,106.4646,1
WRI1000915,-6.3919,105.8288,1
WRI1000916,-6.0585,106.4646,1
WRI1000918,-2.5213,121.357,1
WRI1000919,-3.7316,103.7975,1
WRI1000920,-7.7513,109.0186,1
WRI1000921,-6.7704,108.6151,1
WRI1000925,-0.5,117.15,1
WRI1000929,-7.1633,112.6615,1
WRI1000932,-2.5213,121.357,1
WRI1000938,-7.0242,106.5464,1
WRI1000939,-6.2747,107.9704,1
WRI1000940,-6.636,111.4749,1
WRI1000943,-2.5213,121.357,1
WRI1000945,-2.5213,121.357,1
WRI1000947,-2.5213,121.357,1
WRI1000948,1.7176,98.7265,1
WRI1000949,-2.5213,121.357,1
WRI1000950,-2.5213,121.357,1
WRI1000954,-6.1069,106.7882,1
WRI1000956,4.1089,96.1972,1
WRI1000960,-0.6094,100.7535,1
WRI1000941,-7.7184,113.5827,1
WRI1000965,-2.5213,121.357,1
WRI1000966,-2.6833,111.6167,1
WRI1000967,4.1196,98.2555,1
WRI1000970,-7.2492,112.7508,1
WRI1000972,-6.1071,106.8716,1
WRI1000974,-2.5213,121.357,1
WRI1000975,-2.5213,121.357,1
WRI1000978,-3.4,104.1158,1
WRI1000979,-4.2931,119.6326,1
WRI1000980,-1.0772,100.3727,1
WRI1000981,-2.5213,121.357,1
WRI1000982,-5.892,106.03,1
WRI1000983,-2.5213,121.357,1
WRI1000984,-6.9507,110.4304,1
WRI1000985,-2.5213,121.357,1
WRI1000988,-3.7316,103.7975,1
WRI1000990,-6.446,110.7423,1
WRI1000991,-6.446,110.7423,1
WRI1000992,1.0455,104.133,1
WRI1000994,-5.518,105.35,1
WRI1000995,-5.518,105.35,1
WRI1000997,-5.14,119.4221,1
WRI1000999,-4.7846,119.6163,1
WRI1075812,-8.2578,111.3736,1
WRI1000801,-7.5694,109.8006,1
WRI1075813,0.5644,101.5234,1
WRI1000802,-8.1189,115.0887,1
WRI1075814,0.6893,101.6191,1
WRI1000803,-8.7157,115.214,1
WRI1000804,-8.7157,115.214,1
WRI1000805,-8.7157,115.214,1
WRI1000806,-6.9039,107.6186,1
WRI1075815,-6.5539,107.4137,1
WRI1001004,-3.5156,115.0074,1
WRI1001005,-6.9126,107.3663,1
WRI1001009,-7.4733,109.3331,1
WRI1001010,-8.1764,112.551,1
WRI1001013,-7.4764,110.2622,1
WRI1001014,2.5196,99.2793,1
WRI1001015,-0.8917,119.8707,1
WRI1001017,-0.6909,100.6034,1
WRI1001018,1.7427,98.7792,1
WRI1075816,-2.8274,122.1553,1
WRI1001020,-4.0135,119.6255,1
WRI1001021,-8.1606,112.4443,1
WRI1001023,-0.9492,100.3543,1
WRI1001024,2.5479,99.3028,1
WRI1075817,-6.8105,111.9955,1
WRI1001028,-5.6015,104.7988,1
WRI1001031,-5.14,119.4221,1
WRI1001033,-10.1667,123.5833,1
WRI1001035,-6.9485,110.4069,1
WRI1001038,-8.0657,111.9025,1
WRI1001039,-6.9039,107.6186,1
WRI1001040,-5.3096,104.5733,1
WRI1001044,-7.1966,107.6258,1
WRI1001045,-8.0776,112.3311,1
WRI1001046,-8.1136,112.2869,1
WRI1000280,1.1472,111.8743,1
WRI1000233,5.4297,101.2092,1
WRI1026640,2.5823,101.8313,1
WRI1000246,3.0433,101.4696,1
WRI1000244,4.3923,100.5897,1
WRI1026641,3.9924,103.3682,1
WRI1000231,5.3803,100.3147,1
WRI1026642,2.5956,102.6216,1
WRI1000248,2.7977,101.6493,1
WRI1026643,2.3409,102.2168,1
WRI1000283,5.1545,102.6054,1
WRI1000256,2.5903,101.7246,1
WRI1000245,3.1167,101.3217,1
WRI1000232,5.2153,101.098,1
WRI1000239,5.0229,102.9109,1
WRI1026644,2.7791,101.7144,1
WRI1026645,6.4105,100.1378,1
WRI1026646,2.6355,101.9404,1
WRI1000276,4.4148,114.0089,1
WRI1000255,4.1586,100.6423,1
WRI1000260,6.0887,116.1574,1
WRI1000277,2.9685,112.3239,1
WRI1000253,2.2238,102.1519,1
WRI1026647,2.8357,101.8488,1
WRI1000258,4.6017,103.4495,1
WRI1000238,5.625,101.7031,1
WRI1000230,5.3752,100.374,1
WRI1000247,2.9659,101.6847,1
WRI1000262,6.0918,116.163,1
WRI1000261,6.0918,116.163,1
WRI1026648,1.4721,103.3925,1
WRI1000235,4.3945,101.1947,1
WRI1000265,5.8124,118.0642,1
WRI1000243,4.3908,100.5894,1
WRI1000266,5.8402,118.1179,1
WRI1000279,1.6377,110.4654,1
WRI1000263,6.0909,116.1667,1
WRI1000275,4.2826,117.889,1
WRI1075863,3.1172,101.3204,1
WRI1000281,3.288,113.0926,1
WRI1000284,5.3744,100.3746,1
WRI1000254,1.334,103.5422,1
WRI1000274,4.2826,117.888,1
WRI1000228,6.3404,100.1568,1
WRI1000237,5.407,101.301,1
WRI1000273,5.1333,115.95,1
WRI1000285,1.3348,103.5422,1
WRI1000250,2.533,101.7912,1
WRI1000251,2.5327,101.791,1
WRI1000257,4.6017,103.4495,1
WRI1001957,8.0046,124.2868,1
WRI1001958,8.0528,124.2709,1
WRI1001959,8.1336,124.1983,1
WRI1001960,8.1937,124.1915,1
WRI1001902,16.4588,120.7452,1
WRI1001900,14.9098,121.1603,1
WRI1029959,15.2342,120.6109,1
WRI1029964,15.4605,120.5918,1
WRI1029960,13.7606,121.046,1
WRI1001889,13.0547,123.9678,1
WRI1001966,7.0731,125.6128,1
WRI1001904,16.8861,120.5304,1
WRI1001906,18.5658,120.7275,1
WRI1001879,16.4907,120.3261,1
WRI1001903,16.3944,120.729,1
WRI1001899,14.1463,121.4729,1
WRI1030489,8.7662,124.7685,1
WRI1001907,18.5658,120.7275,1
WRI1001912,15.1114,120.6053,1
WRI1001898,14.2992,121.4705,1
WRI1001947,14.5481,120.9969,1
WRI1001905,15.8462,121.1998,1
WRI1001938,10.2185,123.7577,1
WRI1001921,10.2185,123.7577,1
WRI1001965,7.2236,124.2464,1
WRI1030484,14.2666,121.079,1
WRI1023900,15.4968,120.9921,1
WRI1001870,13.9303,120.7886,1
WRI1023901,13.9155,120.6498,1
WRI1023893,10.581,122.8878,1
WRI1023905,15.0736,120.5893,1
WRI1030488,10.6163,122.1683,1
WRI1023902,18.0508,120.4858,1
WRI1029969,6.3943,125.6173,1
WRI1075845,6.9644,125.4797,1
WRI1023914,6.7718,125.2853,1
WRI1030473,10.4152,123.6789,1
WRI1001936,10.6584,122.5963,1
WRI1023909,14.1033,121.5423,1
WRI1001886,13.622,121.0795,1
WRI1023911,10.4216,122.9348,1
WRI1030474,10.4249,122.9282,1
WRI1001896,14.3168,121.4739,1
WRI1023913,7.5546,124.9616,1
WRI1001942,11.1308,124.6553,1
WRI1001884,14.5434,120.5987,1
WRI1075846,14.5204,120.6027,1
WRI1001897,16.8293,121.4537,1
WRI1001888,14.0881,121.2264,1
WRI1001891,14.1447,121.3152,1
WRI1001883,14.3959,121.3337,1
WRI1001892,13.1235,123.8693,1
WRI1001956,7.0083,125.0894,1
WRI1001875,14.4252,120.537,1
WRI1030471,14.4503,120.5355,1
WRI1001871,15.5645,119.9233,1
WRI1001962,8.5725,124.7573,1
WRI1029968,8.5601,124.7465,1
WRI1030485,14.6912,120.2667,1
WRI1030490,9.7189,125.5081,1
WRI1075847,10.2175,123.7606,1
WRI1030491,8.5577,124.508,1
WRI1001941,9.3031,123.2141,1
WRI1001901,15.8107,121.109,1
WRI1001931,11.5301,122.3975,1
WRI1001951,7.0731,125.6128,1
WRI1029966,11.1872,123.121,1
WRI1001923,10.7235,122.5961,1
WRI1001913,15.15,120.5833,1
WRI1001961,7.7156,125.0236,1
WRI1001869,13.8932,121.745,1
WRI1023906,15.4408,119.9856,1
WRI1023898,15.4467,120.618,1
WRI1001873,14.2296,121.7558,1
WRI1001948,10.5158,123.4351,1
WRI1001945,10.9844,122.7711,1
WRI1001887,13.7717,124.0349,1
WRI1001894,16.1462,120.6837,1
WRI1030470,14.5247,120.5964,1
WRI1023892,5.871,125.0789,1
WRI1023890,13.9201,120.8265,1
WRI1023889,13.9328,120.7909,1
WRI1001950,6.1018,125.2905,1
WRI1001885,13.7703,121.035,1
WRI1001877,14.88,120.2343,1
WRI1023910,10.5116,123.4351,1
WRI1029961,13.7769,121.0261,1
WRI1030472,15.6854,121.4748,1
WRI1030486,15.0074,120.973,1
WRI1030487,18.1359,120.6762,1
WRI1029967,11.121,124.9723,1
WRI1023912,10.8055,122.9908,1
WRI1029962,14.8052,120.3634,1
WRI1001872,16.1243,120.1012,1
WRI1001890,13.4655,123.6486,1
WRI1001920,10.3871,123.6401,1
WRI1001943,11.1308,124.6553,1
WRI1030480,14.8952,120.7715,1
WRI1023903,14.7019,120.954,1
WRI1001954,7.0694,122.2014,1
WRI1023899,14.8323,120.4476,1
GEODB0045352,1.2843,103.725,1
GEODB0042425,1.2824,103.675,1
GEODB0003828,1.2987,103.6215,1
GEODB0004720,1.2715,103.7989,1
GEODB0004889,1.2813,103.7239,1
GEODB0004960,1.2765,103.7266,1
GEODB0004961,1.28,103.727,1
GEODB0004959,1.254,103.7026,1
GEODB0005331,1.4655,103.7996,1
GEODB0003827,1.464,103.7976,1
GEODB0005333,1.4624,103.795,1
GEODB0005795,1.2888,103.6414,1
GEODB0005796,1.2896,103.6397,1
GEODB0005797,1.2959,103.6205,1