"id","poll","unit","year","emission"
"IDN.26_1","so2","tonne",2018,-795.05464886982
"IDN.11_1","so2","tonne",2018,3090.19349180557
"IDN.21_1","so2","tonne",2018,626.290216133718
"IDN.23_1","so2","tonne",2018,408.140407250487
"IDN.7_1","so2","tonne",2018,2129.11134136966
"IDN.17_1","so2","tonne",2018,-1246.10036350007
"IDN.20_1","so2","tonne",2018,89.064337307866
"IDN.10_1","so2","tonne",2018,-97.9352580685525
"IDN.9_1","so2","tonne",2018,-409.322498430427
"IDN.15_1","so2","tonne",2018,-404.627504454997
"IDN.12_1","so2","tonne",2018,1132.75484871026
"IDN.33_1","so2","tonne",2018,-307.057317619521
"IDN.13_1","so2","tonne",2018,174.90390549854
"IDN.30_1","so2","tonne",2018,-755.184585507335
"IDN.3_1","so2","tonne",2018,-1754.60247264273
"IDN.2_1","so2","tonne",2018,-924.21969515582
"IDN.1_1","so2","tonne",2018,223.56973453824
"IDN.31_1","so2","tonne",2018,511.657920874841
"IDN.32_1","so2","tonne",2018,681.337273375709
"IDN.27_1","so2","tonne",2018,-44.3321711336234
"IDN.19_1","so2","tonne",2018,680.394294133596
NA,"so2","tonne",2018,-731.560968566083
"IDN.28_1","so2","tonne",2018,23.6245458574755
"IDN.14_1","so2","tonne",2018,-423.365515330628
"IDN.5_1","so2","tonne",2018,924.594849321105
"IDN.4_1","so2","tonne",2018,-1546.29271764506
"IDN.29_1","so2","tonne",2018,139.936846825912
"IDN.8_1","so2","tonne",2018,-43.2139822887821
"IDN.16_1","so2","tonne",2018,1195.0851813034
"IDN.22_1","so2","tonne",2018,-299.223980986969
"IDN.6_1","so2","tonne",2018,-478.741522363377
"IDN.24_1","so2","tonne",2018,-22.3435419302068
"IDN.25_1","so2","tonne",2018,1255.53317921813
"IDN.18_1","so2","tonne",2018,921.259746441598
